Link Name,Center of Mass X,Center of Mass Y,Center of Mass Z,Center of Mass Roll,Center of Mass Pitch,Center of Mass Yaw,Mass,Moment Ixx,Moment Ixy,Moment Ixz,Moment Iyy,Moment Iyz,Moment Izz,Visual X,Visual Y,Visual Z,Visual Roll,Visual Pitch,Visual Yaw,Mesh Filename,Color Red,Color Green,Color Blue,Color Alpha,Collision X,Collision Y,Collision Z,Collision Roll,Collision Pitch,Collision Yaw,Collision Mesh Filename,Material Name,SW Components,Coordinate System,Axis Name,Joint Name,Joint Type,Joint Origin X,Joint Origin Y,Joint Origin Z,Joint Origin Roll,Joint Origin Pitch,Joint Origin Yaw,Parent,Joint Axis X,Joint Axis Y,Joint Axis Z,Limit Effort,Limit Velocity,Limit Lower,Limit Upper,Calibration rising,Calibration falling,Dynamics Damping,Dynamics Friction,Safety Soft Upper,Safety Soft Lower,Safety K Position,Safety K Velocity
base_link,-0.000549635703823248,0.000293483149070013,0.0112605913949021,0,0,0,0.14927705759424,0.000100027721214231,2.4773581694314E-08,3.58371478829819E-08,0.000100884749929397,-6.97057666183732E-10,0.000182270802115177,0,0,0,0,0,0,package://laracna/meshes/base_link.STL,0.792156862745098,0.819607843137255,0.933333333333333,1,0,0,0,0,0,0,package://laracna/meshes/base_link.STL,,Base_fake-1;Laracna_V1.1_pot_board_A-1;Assembly-1/Coxa_V0-2;Assembly-3/Coxa_V0-2;Assembly-4/Coxa_V0-2;Assembly-2/Coxa_V0-2;Assembly-1/Servo_9g_simple-2/servo_9g_simple_base-2;Assembly-3/Servo_9g_simple-2/servo_9g_simple_base-2;Assembly-4/Servo_9g_simple-2/servo_9g_simple_base-2;Assembly-2/Servo_9g_simple-2/servo_9g_simple_base-2;Assembly-3/Servo_9g_simple-2/servo_9g_simple_rotor-1;Assembly-1/Servo_9g_simple-2/servo_9g_simple_rotor-1;Assembly-2/Servo_9g_simple-2/servo_9g_simple_rotor-1;Assembly-4/Servo_9g_simple-2/servo_9g_simple_rotor-1;Assembly-3/Axis_coxa_Bar_2_V0-1;Assembly-4/Axis_coxa_Bar_2_V0-1;Assembly-1/Axis_coxa_Bar_2_V0-1;Assembly-2/Axis_coxa_Bar_2_V0-1,Coordinate System1,,,,0,0,0,0,0,0,,0,0,0,,,,,,,,,,,,
coxa_lt,0.0311676418899575,-0.0171857800823059,-0.000875524395070736,0,0,0,0.0168835876489626,1.6952188219386E-06,3.83287227161093E-09,-1.68767618013711E-08,1.48581490331589E-06,2.67936341290949E-08,1.77877429034646E-06,0,0,0,0,0,0,package://laracna/meshes/coxa_lt.STL,0.792156862745098,0.819607843137255,0.933333333333333,1,0,0,0,0,0,0,package://laracna/meshes/coxa_lt.STL,,Assembly-3/Coxa_Bar_V0-1;Assembly-3/Femur_V0-1;Assembly-3/Coxa_Bar_2_V0-2;Assembly-3/Servo_9g_simple-5/servo_9g_simple_base-2;Assembly-3/Servo_9g_simple-5/servo_9g_simple_rotor-1;Assembly-3/Axis_coxa_Bar_2_V0-2,Coordinate System2,Axis15,coxa_lt_j,continuous,0.062553,0.062977,0.0355,1.5708,0,0.7854,base_link,0,1,0,,,,,,,0.1,0.1,,,,
femur_lt,0.0300000000000001,-4.00077503040497E-06,0.01775,0,0,0,0.0087586509816886,2.35107438626411E-07,5.22778147133513E-22,-3.1996158667403E-09,1.10345188527737E-06,-4.49986253228847E-22,1.32562067354555E-06,0,0,0,0,0,0,package://laracna/meshes/femur_lt.STL,0.792156862745098,0.819607843137255,0.933333333333333,1,0,0,0,0,0,0,package://laracna/meshes/femur_lt.STL,,Assembly-3/Coxa_Bar_V0-3;Assembly-3/femur_bar_mont-2;Assembly-3/Coxa_Bar_2_V0-3;Assembly-3/Coxa_Bar_V0-2;Assembly-3/Coxa_Bar_2_V0-1;Assembly-3/femur_bar_mont-1,Coordinate System6,Axis16,femur_lt_j,continuous,0.03814,-0.0126,-0.02153,0.0016676,0.0016676,0.7854,coxa_lt,0,0,-1,,,,,,,0.1,0.1,,,,
tibia_lt,0.0253797905900474,0.00775572324591811,-0.0209014190388057,0,0,0,0.0244656402037705,2.23538745051556E-06,3.40903745188252E-06,2.67773943210154E-08,1.84244224176969E-05,-1.73318065631687E-08,1.9115318342822E-05,0,0,0,0,0,0,package://laracna/meshes/tibia_lt.STL,0.792156862745098,0.819607843137255,0.933333333333333,1,0,0,0,0,0,0,package://laracna/meshes/tibia_lt.STL,,Assembly-3/tibia_2-1;Assembly-3/Femur_V0-2;Assembly-3/Axis_coxa_Bar_2_V0-3;Assembly-3/Servo_9g_simple-6/servo_9g_simple_rotor-1;Assembly-3/Servo_9g_simple-6/servo_9g_simple_base-2,Coordinate System7,Axis17,tibia_lt_j,continuous,0.06,0,0.0355,0,0,-1.8112,femur_lt,0,0,1,,,,,,,0.1,0.1,,,,
coxa_rt,0.0311676418899572,-0.0171857800823059,-0.000875524395071665,0,0,0,0.0168835876489626,1.6952188219386E-06,3.83287227161071E-09,-1.68767618013712E-08,1.4858149033159E-06,2.6793634129095E-08,1.77877429034646E-06,0,0,0,0,0,0,package://laracna/meshes/coxa_rt.STL,0.792156862745098,0.819607843137255,0.933333333333333,1,0,0,0,0,0,0,package://laracna/meshes/coxa_rt.STL,,Assembly-4/Coxa_Bar_2_V0-2;Assembly-4/Coxa_Bar_V0-1;Assembly-4/Femur_V0-1;Assembly-4/Axis_coxa_Bar_2_V0-2;Assembly-4/Servo_9g_simple-5/servo_9g_simple_base-2;Assembly-4/Servo_9g_simple-5/servo_9g_simple_rotor-1,Coordinate System5,Axis18,coxa_rt_j,continuous,0.062977,-0.062553,0.0355,1.5708,0,-0.7854,base_link,0,1,0,,,,,,,0.1,0.1,,,,
femur_rt,0.0300000000000002,-4.00077503043272E-06,0.0177500000000002,0,0,0,0.00875865098168861,2.35107438626411E-07,3.11019910319938E-22,-3.19961586674053E-09,1.10345188527737E-06,-5.29395592033938E-23,1.32562067354555E-06,0,0,0,0,0,0,package://laracna/meshes/femur_rt.STL,0.792156862745098,0.819607843137255,0.933333333333333,1,0,0,0,0,0,0,package://laracna/meshes/femur_rt.STL,,Assembly-4/Coxa_Bar_V0-3;Assembly-4/femur_bar_mont-2;Assembly-4/Coxa_Bar_2_V0-3;Assembly-4/Coxa_Bar_V0-2;Assembly-4/femur_bar_mont-1;Assembly-4/Coxa_Bar_2_V0-1,Coordinate System10,Axis19,femur_rt_j,continuous,0.03814,-0.0126,-0.02153,0.0016676,0.0016676,0.7854,coxa_rt,0,0,-1,,,,,,,0.1,0.1,,,,
tibia_rt,0.0253787836129874,0.00775552687574976,-0.0209014202651868,0,0,0,0.0244656378567027,2.23600314527494E-06,3.40756508842589E-06,2.67778945081145E-08,1.84237940567903E-05,-1.73325418847547E-08,1.91153058367525E-05,0,0,0,0,0,0,package://laracna/meshes/tibia_rt.STL,0,0,1,0.4,0,0,0,0,0,0,package://laracna/meshes/tibia_rt.STL,,Assembly-4/Servo_9g_simple-6/servo_9g_simple_base-2;Assembly-4/Servo_9g_simple-6/servo_9g_simple_rotor-1;Assembly-4/Femur_V0-2;Assembly-4/Axis_coxa_Bar_2_V0-3;Assembly-4/tibia_2-1,Coordinate System11,Axis20,tibia_rt_j,continuous,0.06,0,0.0355,0,0,-1.7368,femur_rt,0,0,1,,,,,,,0.1,0.1,,,,
coxa_lb,0.0311676418899572,-0.0171857800823059,-0.000875524395071652,0,0,0,0.0168835876489626,1.6952188219386E-06,3.83287227161071E-09,-1.68767618013713E-08,1.48581490331589E-06,2.67936341290954E-08,1.77877429034646E-06,0,0,0,0,0,0,package://laracna/meshes/coxa_lb.STL,0.792156862745098,0.819607843137255,0.933333333333333,1,0,0,0,0,0,0,package://laracna/meshes/coxa_lb.STL,,Assembly-1/Coxa_Bar_V0-1;Assembly-1/Coxa_Bar_2_V0-2;Assembly-1/Servo_9g_simple-5/servo_9g_simple_base-2;Assembly-1/Axis_coxa_Bar_2_V0-2;Assembly-1/Femur_V0-1;Assembly-1/Servo_9g_simple-5/servo_9g_simple_rotor-1,Coordinate System3,Axis12,coxa_lb_j,continuous,-0.062977,0.062553,0.0355,1.5708,0,2.3562,base_link,0,1,0,,,,,,,0.1,0.1,,,,
femur_lb,0.0300000000000009,-4.00077502987761E-06,0.0177499999999991,0,0,0,0.00875865098168862,2.35107438626411E-07,-3.63959469523332E-22,-3.19961586674029E-09,1.10345188527737E-06,-2.64697796016969E-23,1.32562067354555E-06,0,0,0,0,0,0,package://laracna/meshes/femur_lb.STL,0.792156862745098,0.819607843137255,0.933333333333333,1,0,0,0,0,0,0,package://laracna/meshes/femur_lb.STL,,Assembly-1/Coxa_Bar_2_V0-3;Assembly-1/femur_bar_mont-2;Assembly-1/Coxa_Bar_V0-3;Assembly-1/Coxa_Bar_V0-2;Assembly-1/femur_bar_mont-1;Assembly-1/Coxa_Bar_2_V0-1,Coordinate System12,Axis13,femur_lb_j,continuous,0.03814,-0.0126,-0.02153,0.0016676,0.0016676,0.7854,coxa_lb,0,0,-1,,,,,,,0.1,0.1,,,,
tibia_lb,0.0253809510265003,0.00775604947350703,-0.0209014173200577,0,0,0,0.0244656348900627,2.23438595150403E-06,3.41065896314887E-06,2.67772313327167E-08,1.84254199029738E-05,-1.73318879537337E-08,1.91153142596913E-05,0,0,0,0,0,0,package://laracna/meshes/tibia_lb.STL,0.792156862745098,0.819607843137255,0.933333333333333,1,0,0,0,0,0,0,package://laracna/meshes/tibia_lb.STL,,Assembly-1/tibia_2-1;Assembly-1/Servo_9g_simple-6/servo_9g_simple_base-2;Assembly-1/Femur_V0-2;Assembly-1/Axis_coxa_Bar_2_V0-3;Assembly-1/Servo_9g_simple-6/servo_9g_simple_rotor-1,Coordinate System13,Axis14,tibia_lb_j,continuous,0.06,0,0.0355,0,0,-1.9,femur_lb,0,0,1,,,,,,,0.1,0.1,,,,
